NOM_COM;NE_ID;sum_pop_active;Date;Duree;Type;volume_nuitee;total_volume_nuitee;sum_vol_nuitee_per_date_com;mean_com_vol_nuitee;tx_nuite_pop_active
Roye;813820;626.0;2024-01-27;30min3h;National;25.0;5009522.0;133.0;81.95;13.09
Roye;813820;626.0;2024-01-27;Inf30min;National;64.0;5009522.0;133.0;81.95;13.09
Roye;813820;626.0;2024-01-27;Sup3h;National;44.0;5009522.0;133.0;81.95;13.09
Roye;813820;626.0;2024-01-28;Inf30min;National;25.0;5009522.0;25.0;81.95;13.09
Malbouhans;819030;819.0;2023-11-27;Inf30min;National;57.0;5009522.0;118.0;154.55;18.87
Malbouhans;819030;819.0;2023-11-27;Sup3h;National;61.0;5009522.0;118.0;154.55;18.87
Malbouhans;819030;819.0;2023-11-28;Inf30min;National;80.0;5009522.0;121.0;154.55;18.87
Malbouhans;819030;819.0;2023-11-28;Sup3h;National;41.0;5009522.0;121.0;154.55;18.87
Malbouhans;819030;819.0;2023-11-29;Inf30min;National;75.0;5009522.0;122.0;154.55;18.87
Malbouhans;819030;819.0;2023-11-29;Sup3h;National;47.0;5009522.0;122.0;154.55;18.87
Malbouhans;819030;819.0;2023-11-30;Inf30min;National;102.0;5009522.0;166.0;154.55;18.87
Malbouhans;819030;819.0;2023-11-30;Sup3h;National;64.0;5009522.0;166.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-01;Inf30min;National;98.0;5009522.0;140.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-01;Sup3h;National;42.0;5009522.0;140.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-02;30min3h;National;31.0;5009522.0;140.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-02;Inf30min;National;109.0;5009522.0;140.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-03;30min3h;National;47.0;5009522.0;172.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-03;Inf30min;National;100.0;5009522.0;172.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-03;Sup3h;National;25.0;5009522.0;172.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-04;Inf30min;National;109.0;5009522.0;139.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-04;Sup3h;National;30.0;5009522.0;139.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-05;Inf30min;National;77.0;5009522.0;124.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-05;Sup3h;National;47.0;5009522.0;124.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-06;Inf30min;National;110.0;5009522.0;145.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-06;Sup3h;National;35.0;5009522.0;145.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-07;Inf30min;National;91.0;5009522.0;139.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-07;Sup3h;National;48.0;5009522.0;139.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-08;30min3h;National;27.0;5009522.0;193.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-08;Inf30min;National;129.0;5009522.0;193.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-08;Sup3h;National;37.0;5009522.0;193.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-09;30min3h;National;45.0;5009522.0;313.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-09;Inf30min;National;177.0;5009522.0;313.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-09;Sup3h;National;91.0;5009522.0;313.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-10;30min3h;National;44.0;5009522.0;172.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-10;Inf30min;National;128.0;5009522.0;172.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-11;Inf30min;National;86.0;5009522.0;134.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-11;Sup3h;National;48.0;5009522.0;134.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-12;30min3h;National;30.0;5009522.0;111.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-12;Inf30min;National;47.0;5009522.0;111.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-12;Sup3h;National;34.0;5009522.0;111.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-13;Inf30min;National;112.0;5009522.0;168.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-13;Sup3h;National;56.0;5009522.0;168.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-14;30min3h;National;24.0;5009522.0;200.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-14;Inf30min;National;100.0;5009522.0;200.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-14;Sup3h;National;76.0;5009522.0;200.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-15;30min3h;National;42.0;5009522.0;203.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-15;Inf30min;National;85.0;5009522.0;203.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-15;Sup3h;National;76.0;5009522.0;203.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-16;30min3h;National;63.0;5009522.0;182.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-16;Inf30min;National;81.0;5009522.0;182.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-16;Sup3h;National;38.0;5009522.0;182.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-17;30min3h;National;47.0;5009522.0;247.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-17;Inf30min;National;144.0;5009522.0;247.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-17;Sup3h;National;56.0;5009522.0;247.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-18;30min3h;National;35.0;5009522.0;171.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-18;Inf30min;National;87.0;5009522.0;171.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-18;Sup3h;National;49.0;5009522.0;171.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-19;Inf30min;National;79.0;5009522.0;134.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-19;Sup3h;National;55.0;5009522.0;134.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-20;30min3h;National;35.0;5009522.0;203.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-20;Inf30min;National;116.0;5009522.0;203.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-20;Sup3h;National;52.0;5009522.0;203.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-21;30min3h;National;47.0;5009522.0;192.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-21;Inf30min;National;93.0;5009522.0;192.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-21;Sup3h;National;52.0;5009522.0;192.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-22;30min3h;National;50.0;5009522.0;223.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-22;Inf30min;National;106.0;5009522.0;223.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-22;Sup3h;National;67.0;5009522.0;223.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-23;Inf30min;National;119.0;5009522.0;184.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-23;Sup3h;National;65.0;5009522.0;184.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-24;Inf30min;National;58.0;5009522.0;58.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-25;Inf30min;National;58.0;5009522.0;58.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-26;Inf30min;National;61.0;5009522.0;98.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-26;Sup3h;National;37.0;5009522.0;98.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-27;30min3h;National;32.0;5009522.0;230.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-27;Inf30min;National;161.0;5009522.0;230.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-27;Sup3h;National;37.0;5009522.0;230.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-28;Inf30min;National;115.0;5009522.0;139.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-28;Sup3h;National;24.0;5009522.0;139.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-29;30min3h;National;23.0;5009522.0;185.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-29;Inf30min;National;102.0;5009522.0;185.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-29;Sup3h;National;60.0;5009522.0;185.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-30;Inf30min;National;91.0;5009522.0;118.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-30;Sup3h;National;27.0;5009522.0;118.0;154.55;18.87
Malbouhans;819030;819.0;2023-12-31;Inf30min;National;32.0;5009522.0;32.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-01;Inf30min;National;50.0;5009522.0;50.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-02;Inf30min;National;83.0;5009522.0;83.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-03;30min3h;National;24.0;5009522.0;192.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-03;Inf30min;National;108.0;5009522.0;192.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-03;Sup3h;National;60.0;5009522.0;192.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-04;30min3h;National;42.0;5009522.0;176.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-04;Inf30min;National;91.0;5009522.0;176.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-04;Sup3h;National;43.0;5009522.0;176.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-05;30min3h;National;24.0;5009522.0;178.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-05;Inf30min;National;117.0;5009522.0;178.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-05;Sup3h;National;37.0;5009522.0;178.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-06;30min3h;National;31.0;5009522.0;101.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-06;Inf30min;National;70.0;5009522.0;101.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-07;30min3h;National;29.0;5009522.0;77.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-07;Inf30min;National;48.0;5009522.0;77.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-08;30min3h;National;38.0;5009522.0;148.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-08;Inf30min;National;81.0;5009522.0;148.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-08;Sup3h;National;29.0;5009522.0;148.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-09;30min3h;National;30.0;5009522.0;130.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-09;Inf30min;National;77.0;5009522.0;130.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-09;Sup3h;National;23.0;5009522.0;130.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-10;30min3h;National;40.0;5009522.0;149.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-10;Inf30min;National;59.0;5009522.0;149.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-10;Sup3h;National;50.0;5009522.0;149.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-11;30min3h;National;24.0;5009522.0;139.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-11;Inf30min;National;80.0;5009522.0;139.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-11;Sup3h;National;35.0;5009522.0;139.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-12;30min3h;National;30.0;5009522.0;142.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-12;Inf30min;National;87.0;5009522.0;142.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-12;Sup3h;National;25.0;5009522.0;142.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-13;30min3h;National;39.0;5009522.0;204.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-13;Inf30min;National;76.0;5009522.0;204.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-13;Sup3h;National;89.0;5009522.0;204.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-14;Inf30min;National;25.0;5009522.0;25.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-15;Inf30min;National;38.0;5009522.0;63.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-15;Sup3h;National;25.0;5009522.0;63.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-16;30min3h;National;24.0;5009522.0;117.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-16;Inf30min;National;47.0;5009522.0;117.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-16;Sup3h;National;46.0;5009522.0;117.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-17;Inf30min;National;65.0;5009522.0;124.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-17;Sup3h;National;59.0;5009522.0;124.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-18;30min3h;National;24.0;5009522.0;144.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-18;Inf30min;National;91.0;5009522.0;144.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-18;Sup3h;National;29.0;5009522.0;144.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-19;30min3h;National;38.0;5009522.0;178.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-19;Inf30min;National;93.0;5009522.0;178.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-19;Sup3h;National;47.0;5009522.0;178.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-20;Inf30min;National;83.0;5009522.0;83.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-21;Inf30min;National;91.0;5009522.0;91.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-22;Inf30min;National;70.0;5009522.0;116.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-22;Sup3h;National;46.0;5009522.0;116.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-23;Inf30min;National;90.0;5009522.0;154.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-23;Sup3h;National;64.0;5009522.0;154.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-24;Inf30min;National;53.0;5009522.0;112.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-24;Sup3h;National;59.0;5009522.0;112.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-25;30min3h;National;23.0;5009522.0;173.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-25;Inf30min;National;96.0;5009522.0;173.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-25;Sup3h;National;54.0;5009522.0;173.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-26;30min3h;National;31.0;5009522.0;176.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-26;Inf30min;National;98.0;5009522.0;176.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-26;Sup3h;National;47.0;5009522.0;176.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-27;30min3h;National;39.0;5009522.0;81.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-27;Inf30min;National;42.0;5009522.0;81.0;154.55;18.87
Malbouhans;819030;819.0;2024-01-28;Inf30min;National;59.0;5009522.0;59.0;154.55;18.87
Quers;814000;359.0;2023-12-01;30min3h;National;40.0;5009522.0;40.0;28.0;7.8
Quers;814000;359.0;2023-12-11;Inf30min;National;21.0;5009522.0;21.0;28.0;7.8
Quers;814000;359.0;2023-12-25;Inf30min;National;26.0;5009522.0;26.0;28.0;7.8
Quers;814000;359.0;2024-01-17;Inf30min;National;25.0;5009522.0;25.0;28.0;7.8
Linexert;819092;877.0;2023-11-27;Inf30min;National;37.0;5009522.0;37.0;62.06;7.08
Linexert;819092;877.0;2023-11-28;Inf30min;National;45.0;5009522.0;45.0;62.06;7.08
Linexert;819092;877.0;2023-11-29;Inf30min;National;48.0;5009522.0;48.0;62.06;7.08
Linexert;819092;877.0;2023-11-30;Inf30min;National;53.0;5009522.0;53.0;62.06;7.08
Linexert;819092;877.0;2023-12-01;Inf30min;National;32.0;5009522.0;32.0;62.06;7.08
Linexert;819092;877.0;2023-12-02;Inf30min;National;81.0;5009522.0;106.0;62.06;7.08
Linexert;819092;877.0;2023-12-02;Sup3h;National;25.0;5009522.0;106.0;62.06;7.08
Linexert;819092;877.0;2023-12-03;30min3h;National;22.0;5009522.0;93.0;62.06;7.08
Linexert;819092;877.0;2023-12-03;Inf30min;National;51.0;5009522.0;93.0;62.06;7.08
Linexert;819092;877.0;2023-12-03;Sup3h;National;20.0;5009522.0;93.0;62.06;7.08
Linexert;819092;877.0;2023-12-04;30min3h;National;23.0;5009522.0;46.0;62.06;7.08
Linexert;819092;877.0;2023-12-04;Inf30min;National;23.0;5009522.0;46.0;62.06;7.08
Linexert;819092;877.0;2023-12-05;Inf30min;National;54.0;5009522.0;54.0;62.06;7.08
Linexert;819092;877.0;2023-12-06;Inf30min;National;30.0;5009522.0;30.0;62.06;7.08
Linexert;819092;877.0;2023-12-07;30min3h;National;22.0;5009522.0;88.0;62.06;7.08
Linexert;819092;877.0;2023-12-07;Inf30min;National;66.0;5009522.0;88.0;62.06;7.08
Linexert;819092;877.0;2023-12-08;Inf30min;National;41.0;5009522.0;72.0;62.06;7.08
Linexert;819092;877.0;2023-12-08;Sup3h;National;31.0;5009522.0;72.0;62.06;7.08
Linexert;819092;877.0;2023-12-09;Inf30min;National;52.0;5009522.0;102.0;62.06;7.08
Linexert;819092;877.0;2023-12-09;Sup3h;National;50.0;5009522.0;102.0;62.06;7.08
Linexert;819092;877.0;2023-12-10;Inf30min;National;25.0;5009522.0;25.0;62.06;7.08
Linexert;819092;877.0;2023-12-11;Inf30min;National;36.0;5009522.0;36.0;62.06;7.08
Linexert;819092;877.0;2023-12-12;Inf30min;National;34.0;5009522.0;70.0;62.06;7.08
Linexert;819092;877.0;2023-12-12;Sup3h;National;36.0;5009522.0;70.0;62.06;7.08
Linexert;819092;877.0;2023-12-13;Inf30min;National;24.0;5009522.0;24.0;62.06;7.08
Linexert;819092;877.0;2023-12-14;Inf30min;National;69.0;5009522.0;93.0;62.06;7.08
Linexert;819092;877.0;2023-12-14;Sup3h;National;24.0;5009522.0;93.0;62.06;7.08
Linexert;819092;877.0;2023-12-15;Inf30min;National;79.0;5009522.0;104.0;62.06;7.08
Linexert;819092;877.0;2023-12-15;Sup3h;National;25.0;5009522.0;104.0;62.06;7.08
Linexert;819092;877.0;2023-12-16;Inf30min;National;56.0;5009522.0;82.0;62.06;7.08
Linexert;819092;877.0;2023-12-16;Sup3h;National;26.0;5009522.0;82.0;62.06;7.08
Linexert;819092;877.0;2023-12-17;Inf30min;National;44.0;5009522.0;44.0;62.06;7.08
Linexert;819092;877.0;2023-12-18;Inf30min;National;78.0;5009522.0;78.0;62.06;7.08
Linexert;819092;877.0;2023-12-19;Inf30min;National;39.0;5009522.0;75.0;62.06;7.08
Linexert;819092;877.0;2023-12-19;Sup3h;National;36.0;5009522.0;75.0;62.06;7.08
Linexert;819092;877.0;2023-12-20;Inf30min;National;61.0;5009522.0;61.0;62.06;7.08
Linexert;819092;877.0;2023-12-21;Inf30min;National;50.0;5009522.0;70.0;62.06;7.08
Linexert;819092;877.0;2023-12-21;Sup3h;National;20.0;5009522.0;70.0;62.06;7.08
Linexert;819092;877.0;2023-12-22;Inf30min;National;65.0;5009522.0;65.0;62.06;7.08
Linexert;819092;877.0;2023-12-25;Inf30min;National;34.0;5009522.0;34.0;62.06;7.08
Linexert;819092;877.0;2023-12-26;Inf30min;National;57.0;5009522.0;57.0;62.06;7.08
Linexert;819092;877.0;2023-12-27;Inf30min;National;25.0;5009522.0;25.0;62.06;7.08
Linexert;819092;877.0;2023-12-28;30min3h;National;22.0;5009522.0;46.0;62.06;7.08
Linexert;819092;877.0;2023-12-28;Inf30min;National;24.0;5009522.0;46.0;62.06;7.08
Linexert;819092;877.0;2023-12-29;Inf30min;National;38.0;5009522.0;86.0;62.06;7.08
Linexert;819092;877.0;2023-12-29;Sup3h;National;48.0;5009522.0;86.0;62.06;7.08
Linexert;819092;877.0;2023-12-30;Sup3h;National;26.0;5009522.0;26.0;62.06;7.08
Linexert;819092;877.0;2023-12-31;Inf30min;National;34.0;5009522.0;34.0;62.06;7.08
Linexert;819092;877.0;2024-01-02;Inf30min;National;36.0;5009522.0;36.0;62.06;7.08
Linexert;819092;877.0;2024-01-03;Inf30min;National;35.0;5009522.0;56.0;62.06;7.08
Linexert;819092;877.0;2024-01-03;Sup3h;National;21.0;5009522.0;56.0;62.06;7.08
Linexert;819092;877.0;2024-01-04;Inf30min;National;36.0;5009522.0;36.0;62.06;7.08
Linexert;819092;877.0;2024-01-05;Inf30min;National;56.0;5009522.0;56.0;62.06;7.08
Linexert;819092;877.0;2024-01-06;Sup3h;National;20.0;5009522.0;20.0;62.06;7.08
Linexert;819092;877.0;2024-01-07;Inf30min;National;49.0;5009522.0;49.0;62.06;7.08
Linexert;819092;877.0;2024-01-09;Inf30min;National;43.0;5009522.0;43.0;62.06;7.08
Linexert;819092;877.0;2024-01-10;Inf30min;National;49.0;5009522.0;49.0;62.06;7.08
Linexert;819092;877.0;2024-01-11;Inf30min;National;30.0;5009522.0;30.0;62.06;7.08
Linexert;819092;877.0;2024-01-12;Inf30min;National;24.0;5009522.0;60.0;62.06;7.08
Linexert;819092;877.0;2024-01-12;Sup3h;National;36.0;5009522.0;60.0;62.06;7.08
Linexert;819092;877.0;2024-01-13;30min3h;National;43.0;5009522.0;121.0;62.06;7.08
Linexert;819092;877.0;2024-01-13;Inf30min;National;50.0;5009522.0;121.0;62.06;7.08
Linexert;819092;877.0;2024-01-13;Sup3h;National;28.0;5009522.0;121.0;62.06;7.08
Linexert;819092;877.0;2024-01-16;Inf30min;National;61.0;5009522.0;61.0;62.06;7.08
Linexert;819092;877.0;2024-01-17;Inf30min;National;24.0;5009522.0;24.0;62.06;7.08
Linexert;819092;877.0;2024-01-18;Inf30min;National;38.0;5009522.0;38.0;62.06;7.08
Linexert;819092;877.0;2024-01-19;Inf30min;National;54.0;5009522.0;54.0;62.06;7.08
Linexert;819092;877.0;2024-01-20;Sup3h;National;34.0;5009522.0;34.0;62.06;7.08
Linexert;819092;877.0;2024-01-21;Inf30min;National;28.0;5009522.0;28.0;62.06;7.08
Linexert;819092;877.0;2024-01-22;Inf30min;National;32.0;5009522.0;32.0;62.06;7.08
Linexert;819092;877.0;2024-01-23;Inf30min;National;23.0;5009522.0;23.0;62.06;7.08
Linexert;819092;877.0;2024-01-24;Inf30min;National;71.0;5009522.0;94.0;62.06;7.08
Linexert;819092;877.0;2024-01-24;Sup3h;National;23.0;5009522.0;94.0;62.06;7.08
Linexert;819092;877.0;2024-01-25;Inf30min;National;40.0;5009522.0;70.0;62.06;7.08
Linexert;819092;877.0;2024-01-25;Sup3h;National;30.0;5009522.0;70.0;62.06;7.08
Linexert;819092;877.0;2024-01-26;Inf30min;National;50.0;5009522.0;50.0;62.06;7.08
Linexert;819092;877.0;2024-01-27;Inf30min;National;50.0;5009522.0;50.0;62.06;7.08
Linexert;819092;877.0;2024-01-28;Inf30min;National;26.0;5009522.0;50.0;62.06;7.08
Linexert;819092;877.0;2024-01-28;Sup3h;National;24.0;5009522.0;50.0;62.06;7.08
La Chapelle-lès-Luxeuil;817456;1138.0;2023-11-27;Inf30min;National;65.0;5009522.0;92.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-11-27;Sup3h;National;27.0;5009522.0;92.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-11-28;Inf30min;National;86.0;5009522.0;113.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-11-28;Sup3h;National;27.0;5009522.0;113.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-11-29;Inf30min;National;63.0;5009522.0;63.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-11-30;Inf30min;National;61.0;5009522.0;84.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-11-30;Sup3h;National;23.0;5009522.0;84.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-01;Inf30min;National;93.0;5009522.0;93.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-02;Inf30min;National;105.0;5009522.0;139.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-02;Sup3h;National;34.0;5009522.0;139.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-03;Inf30min;National;131.0;5009522.0;131.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-04;Inf30min;National;58.0;5009522.0;58.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-05;Inf30min;National;78.0;5009522.0;78.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-06;Inf30min;National;61.0;5009522.0;87.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-06;Sup3h;National;26.0;5009522.0;87.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-07;Inf30min;Etranger;30.0;5009522.0;66.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-07;Inf30min;National;36.0;5009522.0;66.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-08;30min3h;National;27.0;5009522.0;159.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-08;Inf30min;National;110.0;5009522.0;159.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-08;Sup3h;National;22.0;5009522.0;159.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-09;Inf30min;Etranger;25.0;5009522.0;230.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-09;Inf30min;National;183.0;5009522.0;230.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-09;Sup3h;National;22.0;5009522.0;230.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-10;Inf30min;National;98.0;5009522.0;98.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-11;Inf30min;National;31.0;5009522.0;31.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-12;30min3h;National;23.0;5009522.0;122.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-12;Inf30min;National;78.0;5009522.0;122.0;105.61;9.28
La Chapelle-lès-Luxeuil;817456;1138.0;2023-12-12;Sup3h;National;21.0;5009522.0;122.0;105.61;9.28
